code,ticker_code,name,market_product_category,source_date
8923,8923.T,トーセイ,プライム（内国株式）,2026-02-28
8927,8927.T,明豊エンタープライズ,スタンダード（内国株式）,2026-02-28
8928,8928.T,穴吹興産,スタンダード（内国株式）,2026-02-28
8929,8929.T,青山財産ネットワークス,スタンダード（内国株式）,2026-02-28
8931,8931.T,和田興産,スタンダード（内国株式）,2026-02-28
8934,8934.T,サンフロンティア不動産,プライム（内国株式）,2026-02-28
8935,8935.T,FJネクストホールディングス,プライム（内国株式）,2026-02-28
8944,8944.T,ランドビジネス,スタンダード（内国株式）,2026-02-28
8945,8945.T,サンネクスタグループ,スタンダード（内国株式）,2026-02-28
8946,8946.T,ASIAN STAR,スタンダード（内国株式）,2026-02-28
8995,8995.T,誠建設工業,スタンダード（内国株式）,2026-02-28
8996,8996.T,ハウスフリーダム,スタンダード（内国株式）,2026-02-28
8999,8999.T,グランディハウス,プライム（内国株式）,2026-02-28
9001,9001.T,東武鉄道,プライム（内国株式）,2026-02-28
9003,9003.T,相鉄ホールディングス,プライム（内国株式）,2026-02-28
9005,9005.T,東急,プライム（内国株式）,2026-02-28
9006,9006.T,京浜急行電鉄,プライム（内国株式）,2026-02-28
9007,9007.T,小田急電鉄,プライム（内国株式）,2026-02-28
9008,9008.T,京王電鉄,プライム（内国株式）,2026-02-28
9009,9009.T,京成電鉄,プライム（内国株式）,2026-02-28
9010,9010.T,富士急行,プライム（内国株式）,2026-02-28
9012,9012.T,秩父鉄道,スタンダード（内国株式）,2026-02-28
9017,9017.T,新潟交通,スタンダード（内国株式）,2026-02-28
9020,9020.T,東日本旅客鉄道,プライム（内国株式）,2026-02-28
9021,9021.T,西日本旅客鉄道,プライム（内国株式）,2026-02-28
9022,9022.T,東海旅客鉄道,プライム（内国株式）,2026-02-28
9023,9023.T,東京地下鉄,プライム（内国株式）,2026-02-28
9024,9024.T,西武ホールディングス,プライム（内国株式）,2026-02-28
9025,9025.T,鴻池運輸,プライム（内国株式）,2026-02-28
9028,9028.T,ゼロ,スタンダード（内国株式）,2026-02-28
9029,9029.T,ヒガシホールディングス,スタンダード（内国株式）,2026-02-28
9031,9031.T,西日本鉄道,プライム（内国株式）,2026-02-28
9033,9033.T,広島電鉄,スタンダード（内国株式）,2026-02-28
9034,9034.T,南総通運,スタンダード（内国株式）,2026-02-28
9036,9036.T,東部ネットワーク,スタンダード（内国株式）,2026-02-28
9037,9037.T,ハマキョウレックス,プライム（内国株式）,2026-02-28
9039,9039.T,サカイ引越センター,プライム（内国株式）,2026-02-28
9041,9041.T,近鉄グループホールディングス,プライム（内国株式）,2026-02-28
9042,9042.T,阪急阪神ホールディングス,プライム（内国株式）,2026-02-28
9044,9044.T,南海電気鉄道,プライム（内国株式）,2026-02-28
9045,9045.T,京阪ホールディングス,プライム（内国株式）,2026-02-28
9046,9046.T,神戸電鉄,プライム（内国株式）,2026-02-28
9048,9048.T,名古屋鉄道,プライム（内国株式）,2026-02-28
9049,9049.T,京福電気鉄道,スタンダード（内国株式）,2026-02-28
9051,9051.T,センコン物流,スタンダード（内国株式）,2026-02-28
9052,9052.T,山陽電気鉄道,プライム（内国株式）,2026-02-28
9057,9057.T,遠州トラック,スタンダード（内国株式）,2026-02-28
9059,9059.T,カンダホールディングス,スタンダード（内国株式）,2026-02-28
9060,9060.T,日本ロジテム,スタンダード（内国株式）,2026-02-28
9063,9063.T,岡山県貨物運送,スタンダード（内国株式）,2026-02-28
9064,9064.T,ヤマトホールディングス,プライム（内国株式）,2026-02-28
9065,9065.T,山九,プライム（内国株式）,2026-02-28
9067,9067.T,丸運,スタンダード（内国株式）,2026-02-28
9068,9068.T,丸全昭和運輸,プライム（内国株式）,2026-02-28
9069,9069.T,センコーグループホールディングス,プライム（内国株式）,2026-02-28
9072,9072.T,ニッコンホールディングス,プライム（内国株式）,2026-02-28
9073,9073.T,京極運輸商事,スタンダード（内国株式）,2026-02-28
9074,9074.T,日本石油輸送,スタンダード（内国株式）,2026-02-28
9075,9075.T,福山通運,プライム（内国株式）,2026-02-28
9076,9076.T,セイノーホールディングス,プライム（内国株式）,2026-02-28
9081,9081.T,神奈川中央交通,プライム（内国株式）,2026-02-28
9082,9082.T,大和自動車交通,スタンダード（内国株式）,2026-02-28
9083,9083.T,神姫バス,スタンダード（内国株式）,2026-02-28
9087,9087.T,タカセ,スタンダード（内国株式）,2026-02-28
9090,9090.T,AZ-COM丸和ホールディングス,プライム（内国株式）,2026-02-28
9101,9101.T,日本郵船,プライム（内国株式）,2026-02-28
9104,9104.T,商船三井,プライム（内国株式）,2026-02-28
9107,9107.T,川崎汽船,プライム（内国株式）,2026-02-28
9110,9110.T,NSユナイテッド海運,プライム（内国株式）,2026-02-28
9115,9115.T,明海グループ,スタンダード（内国株式）,2026-02-28
9119,9119.T,飯野海運,プライム（内国株式）,2026-02-28
9127,9127.T,玉井商船,スタンダード（内国株式）,2026-02-28
9130,9130.T,共栄タンカー,スタンダード（内国株式）,2026-02-28
9142,9142.T,九州旅客鉄道,プライム（内国株式）,2026-02-28
9143,9143.T,SGホールディングス,プライム（内国株式）,2026-02-28
9145,9145.T,ビーイングホールディングス,スタンダード（内国株式）,2026-02-28
9147,9147.T,NIPPON EXPRESSホールディングス,プライム（内国株式）,2026-02-28
9160,9160.T,ノバレーゼ,スタンダード（内国株式）,2026-02-28
9171,9171.T,栗林商船,スタンダード（内国株式）,2026-02-28
9173,9173.T,東海汽船,スタンダード（内国株式）,2026-02-28
9193,9193.T,東京汽船,スタンダード（内国株式）,2026-02-28
9201,9201.T,日本航空,プライム（内国株式）,2026-02-28
9202,9202.T,ANAホールディングス,プライム（内国株式）,2026-02-28
92025,92025.T,ANAホールディングス第1回社債型種類株式,プライム（内国株式）,2026-02-28
9206,9206.T,スターフライヤー,スタンダード（内国株式）,2026-02-28
9213,9213.T,セイファート,スタンダード（内国株式）,2026-02-28
9216,9216.T,ビーウィズ,プライム（内国株式）,2026-02-28
9220,9220.T,エフビー介護サービス,スタンダード（内国株式）,2026-02-28
9221,9221.T,フルハシEPO,スタンダード（内国株式）,2026-02-28
9229,9229.T,サンウェルズ,プライム（内国株式）,2026-02-28
9233,9233.T,アジア航測,スタンダード（内国株式）,2026-02-28
9247,9247.T,TREホールディングス,プライム（内国株式）,2026-02-28
9248,9248.T,人・夢・技術グループ,スタンダード（内国株式）,2026-02-28
9249,9249.T,日本エコシステム,スタンダード（内国株式）,2026-02-28
9262,9262.T,シルバーライフ,スタンダード（内国株式）,2026-02-28
9264,9264.T,ポエック,スタンダード（内国株式）,2026-02-28
9265,9265.T,ヤマシタヘルスケアホールディングス,スタンダード（内国株式）,2026-02-28
9267,9267.T,Genky DrugStores,プライム（内国株式）,2026-02-28
9268,9268.T,オプティマスグループ,スタンダード（内国株式）,2026-02-28
9273,9273.T,コーア商事ホールディングス,プライム（内国株式）,2026-02-28
9274,9274.T,KPPグループホールディングス,プライム（内国株式）,2026-02-28
9278,9278.T,ブックオフグループホールディングス,プライム（内国株式）,2026-02-28
9279,9279.T,ギフトホールディングス,プライム（内国株式）,2026-02-28
9301,9301.T,三菱倉庫,プライム（内国株式）,2026-02-28
9302,9302.T,三井倉庫ホールディングス,プライム（内国株式）,2026-02-28
9303,9303.T,住友倉庫,プライム（内国株式）,2026-02-28
9304,9304.T,澁澤倉庫,プライム（内国株式）,2026-02-28
9305,9305.T,ヤマタネ,プライム（内国株式）,2026-02-28
9306,9306.T,東陽倉庫,スタンダード（内国株式）,2026-02-28
9307,9307.T,杉村倉庫,スタンダード（内国株式）,2026-02-28
9308,9308.T,乾汽船,スタンダード（内国株式）,2026-02-28
9310,9310.T,日本トランスシティ,プライム（内国株式）,2026-02-28
9311,9311.T,アサガミ,スタンダード（内国株式）,2026-02-28
9312,9312.T,ケイヒン,スタンダード（内国株式）,2026-02-28
9313,9313.T,丸八倉庫,スタンダード（内国株式）,2026-02-28
9319,9319.T,中央倉庫,プライム（内国株式）,2026-02-28
9322,9322.T,川西倉庫,スタンダード（内国株式）,2026-02-28
9324,9324.T,安田倉庫,プライム（内国株式）,2026-02-28
9325,9325.T,ファイズホールディングス,スタンダード（内国株式）,2026-02-28
9327,9327.T,イー・ロジット,スタンダード（内国株式）,2026-02-28
9332,9332.T,NISSOホールディングス,プライム（内国株式）,2026-02-28
9336,9336.T,大栄環境,プライム（内国株式）,2026-02-28
9339,9339.T,コーチ・エィ,スタンダード（内国株式）,2026-02-28
9340,9340.T,アソインターナショナル,スタンダード（内国株式）,2026-02-28
9341,9341.T,GENOVA,プライム（内国株式）,2026-02-28
9347,9347.T,日本管財ホールディングス,プライム（内国株式）,2026-02-28
9351,9351.T,東洋埠頭,スタンダード（内国株式）,2026-02-28
9353,9353.T,櫻島埠頭,スタンダード（内国株式）,2026-02-28
9355,9355.T,リンコーコーポレーション,スタンダード（内国株式）,2026-02-28
9360,9360.T,鈴与シンワート,スタンダード（内国株式）,2026-02-28
9361,9361.T,伏木海陸運送,スタンダード（内国株式）,2026-02-28
9362,9362.T,兵機海運,スタンダード（内国株式）,2026-02-28
9363,9363.T,大運,スタンダード（内国株式）,2026-02-28
9364,9364.T,上組,プライム（内国株式）,2026-02-28
9365,9365.T,トレーディア,スタンダード（内国株式）,2026-02-28
9366,9366.T,サンリツ,スタンダード（内国株式）,2026-02-28
9367,9367.T,大東港運,スタンダード（内国株式）,2026-02-28
9368,9368.T,キムラユニティー,スタンダード（内国株式）,2026-02-28
9369,9369.T,キユーソー流通システム,スタンダード（内国株式）,2026-02-28
9376,9376.T,ユーラシア旅行社,スタンダード（内国株式）,2026-02-28
9380,9380.T,東海運,スタンダード（内国株式）,2026-02-28
9381,9381.T,エーアイテイー,プライム（内国株式）,2026-02-28
9385,9385.T,ショーエイコーポレーション,スタンダード（内国株式）,2026-02-28
9401,9401.T,TBSホールディングス,プライム（内国株式）,2026-02-28
9404,9404.T,日本テレビホールディングス,プライム（内国株式）,2026-02-28
9405,9405.T,朝日放送グループホールディングス,プライム（内国株式）,2026-02-28
9408,9408.T,BSNメディアホールディングス,スタンダード（内国株式）,2026-02-28
9409,9409.T,テレビ朝日ホールディングス,プライム（内国株式）,2026-02-28
9412,9412.T,スカパーJSATホールディングス,プライム（内国株式）,2026-02-28
9413,9413.T,テレビ東京ホールディングス,プライム（内国株式）,2026-02-28
9414,9414.T,日本BS放送,スタンダード（内国株式）,2026-02-28
9416,9416.T,ビジョン,プライム（内国株式）,2026-02-28
9417,9417.T,スマートバリュー,スタンダード（内国株式）,2026-02-28
9418,9418.T,U-NEXT HOLDINGS,プライム（内国株式）,2026-02-28
9419,9419.T,ワイヤレスゲート,スタンダード（内国株式）,2026-02-28
9421,9421.T,エヌジェイホールディングス,スタンダード（内国株式）,2026-02-28
9423,9423.T,フォーバル・リアルストレート,スタンダード（内国株式）,2026-02-28
9424,9424.T,日本通信,プライム（内国株式）,2026-02-28
9425,9425.T,ReYuu Japan,スタンダード（内国株式）,2026-02-28
9428,9428.T,クロップス,スタンダード（内国株式）,2026-02-28
9432,9432.T,NTT,プライム（内国株式）,2026-02-28
9433,9433.T,KDDI,プライム（内国株式）,2026-02-28
9434,9434.T,ソフトバンク,プライム（内国株式）,2026-02-28
94345,94345.T,ソフトバンク第1回社債型種類株式,プライム（内国株式）,2026-02-28
94346,94346.T,ソフトバンク第2回社債型種類株式,プライム（内国株式）,2026-02-28
9435,9435.T,光通信,プライム（内国株式）,2026-02-28
9436,9436.T,沖縄セルラー電話,スタンダード（内国株式）,2026-02-28
